iso_year,iso_week,week_start,year,month,nao,ea,amo,nao_lag1m,nao_lag2m,nao_lag3m,nao_roll3m,ea_lag1m,ea_lag2m,ea_lag3m,ea_roll3m,amo_lag1m,amo_lag2m,amo_lag3m,amo_roll3m,nao_daily_mean,nao_daily_min,nao_daily_max,nao_daily_n,nao_daily_mean_lag1w,nao_daily_mean_roll4w
1991,29,1991-07-15,1991.0,7.0,-0.49,-0.86,-0.09,-0.82,0.08,0.29,-0.4099999999999999,-1.45,-2.66,-0.86,-1.656666666666667,-0.06,-0.12,-0.05,-0.0900000000000003,-0.4064285712582724,-0.9829999804496764,0.4070000052452087,7,-0.36771429436547415,0.03907142606164757
1991,30,1991-07-22,1991.0,7.0,-0.49,-0.86,-0.09,-0.82,0.08,0.29,-0.4099999999999999,-1.45,-2.66,-0.86,-1.656666666666667,-0.06,-0.12,-0.05,-0.0900000000000003,-0.07999999182564872,-0.6940000057220459,0.6970000267028809,7,-0.4064285712582724,-0.12535714437918977
1991,31,1991-07-29,1991.0,7.0,-0.49,-0.86,-0.09,-0.82,0.08,0.29,-0.4099999999999999,-1.45,-2.66,-0.86,-1.656666666666667,-0.06,-0.12,-0.05,-0.0900000000000003,-0.6107142982738358,-1.3600000143051147,0.5789999961853027,7,-0.07999999182564872,-0.36621428893080754
1991,32,1991-08-05,1991.0,8.0,1.23,0.05,-0.02,-0.49,-0.82,0.08,-0.026666666666666543,-0.86,-1.45,-2.66,-0.7533333333333334,-0.09,-0.06,-0.12,-0.056666666666666955,-0.566428576196943,-0.9959999918937684,0.2179999947547912,7,-0.6107142982738358,-0.4158928593886747
1991,33,1991-08-12,1991.0,8.0,1.23,0.05,-0.02,-0.49,-0.82,0.08,-0.026666666666666543,-0.86,-1.45,-2.66,-0.7533333333333334,-0.09,-0.06,-0.12,-0.056666666666666955,1.0640000019754683,0.7390000224113464,1.5529999732971191,7,-0.566428576196943,-0.048285716080239516
1991,34,1991-08-19,1991.0,8.0,1.23,0.05,-0.02,-0.49,-0.82,0.08,-0.026666666666666543,-0.86,-1.45,-2.66,-0.7533333333333334,-0.09,-0.06,-0.12,-0.056666666666666955,1.5291428565979004,1.340999960899353,1.7860000133514404,7,1.0640000019754683,0.35399999602564775
1991,35,1991-08-26,1991.0,8.0,1.23,0.05,-0.02,-0.49,-0.82,0.08,-0.026666666666666543,-0.86,-1.45,-2.66,-0.7533333333333334,-0.09,-0.06,-0.12,-0.056666666666666955,1.4222857100622994,1.1469999551773071,1.784999966621399,7,1.5291428565979004,0.8622499981096816
1991,36,1991-09-02,1991.0,9.0,0.48,0.48,0.06,1.23,-0.49,-0.82,0.40666666666666673,0.05,-0.86,-1.45,-0.11000000000000015,-0.02,-0.09,-0.06,-0.016666666666666965,0.5088571315365178,-0.2860000133514404,1.24399995803833,7,1.4222857100622994,1.1310714250430467
1991,37,1991-09-09,1991.0,9.0,0.48,0.48,0.06,1.23,-0.49,-0.82,0.40666666666666673,0.05,-0.86,-1.45,-0.11000000000000015,-0.02,-0.09,-0.06,-0.016666666666666965,0.14114285579749516,-0.2349999994039535,0.746999979019165,7,0.5088571315365178,0.9003571384985535
1991,38,1991-09-16,1991.0,9.0,0.48,0.48,0.06,1.23,-0.49,-0.82,0.40666666666666673,0.05,-0.86,-1.45,-0.11000000000000015,-0.02,-0.09,-0.06,-0.016666666666666965,0.672714284488133,0.4210000038146972,0.944000005722046,7,0.14114285579749516,0.6862499954711115
1991,39,1991-09-23,1991.0,9.0,0.48,0.48,0.06,1.23,-0.49,-0.82,0.40666666666666673,0.05,-0.86,-1.45,-0.11000000000000015,-0.02,-0.09,-0.06,-0.016666666666666965,-0.4314285772187369,-0.8920000195503235,0.1040000021457672,7,0.672714284488133,0.22282142365085256
1991,40,1991-09-30,1991.0,9.0,0.48,0.48,0.06,1.23,-0.49,-0.82,0.40666666666666673,0.05,-0.86,-1.45,-0.11000000000000015,-0.02,-0.09,-0.06,-0.016666666666666965,0.0187142873182893,-0.101000003516674,0.3840000033378601,7,-0.4314285772187369,0.10028571259629541
1991,41,1991-10-07,1991.0,10.0,-0.19,-1.63,-0.13,0.48,1.23,-0.49,0.5066666666666667,0.48,0.05,-0.86,-0.36666666666666675,0.06,-0.02,-0.09,-0.0300000000000003,0.09885714068410122,-0.3289999961853027,0.6439999938011169,7,0.0187142873182893,0.08971428381794694
1991,42,1991-10-14,1991.0,10.0,-0.19,-1.63,-0.13,0.48,1.23,-0.49,0.5066666666666667,0.48,0.05,-0.86,-0.36666666666666675,0.06,-0.02,-0.09,-0.0300000000000003,-0.528571435383388,-0.7760000228881836,-0.3510000109672546,7,0.09885714068410122,-0.2106071461499333
1991,43,1991-10-21,1991.0,10.0,-0.19,-1.63,-0.13,0.48,1.23,-0.49,0.5066666666666667,0.48,0.05,-0.86,-0.36666666666666675,0.06,-0.02,-0.09,-0.0300000000000003,-0.19442856737545558,-0.5529999732971191,0.1299999952316284,7,-0.528571435383388,-0.151357143689113
1991,44,1991-10-28,1991.0,10.0,-0.19,-1.63,-0.13,0.48,1.23,-0.49,0.5066666666666667,0.48,0.05,-0.86,-0.36666666666666675,0.06,-0.02,-0.09,-0.0300000000000003,-0.3590000048279762,-0.6940000057220459,0.0939999967813491,7,-0.19442856737545558,-0.24578571672567937
1991,45,1991-11-04,1991.0,11.0,0.48,0.49,-0.14,-0.19,0.48,1.23,0.25666666666666677,-1.63,0.48,0.05,-0.2200000000000001,-0.13,0.06,-0.02,-0.0700000000000003,0.07828571221658163,-0.6570000052452087,0.7089999914169312,7,-0.3590000048279762,-0.25092857384255923
1991,46,1991-11-11,1991.0,11.0,0.48,0.49,-0.14,-0.19,0.48,1.23,0.25666666666666677,-1.63,0.48,0.05,-0.2200000000000001,-0.13,0.06,-0.02,-0.0700000000000003,0.07514285642121521,-0.4230000078678131,0.6940000057220459,7,0.07828571221658163,-0.10000000089140845
1991,47,1991-11-18,1991.0,11.0,0.48,0.49,-0.14,-0.19,0.48,1.23,0.25666666666666677,-1.63,0.48,0.05,-0.2200000000000001,-0.13,0.06,-0.02,-0.0700000000000003,-0.06057143211364746,-0.8339999914169312,0.6150000095367432,7,0.07514285642121521,-0.06653571707595643
1991,48,1991-11-25,1991.0,11.0,0.48,0.49,-0.14,-0.19,0.48,1.23,0.25666666666666677,-1.63,0.48,0.05,-0.2200000000000001,-0.13,0.06,-0.02,-0.0700000000000003,0.694571431194033,-0.481000006198883,1.4040000438690186,7,-0.06057143211364746,0.19685714192954587
1991,49,1991-12-02,1991.0,12.0,0.46,-1.3,-0.06,0.48,-0.19,0.48,0.25000000000000006,0.49,-1.63,0.48,-0.8133333333333335,-0.14,-0.13,0.06,-0.1100000000000003,-0.48271429538726807,-1.5160000324249268,0.5180000066757202,7,0.694571431194033,0.05660714002858344
1991,50,1991-12-09,1991.0,12.0,0.46,-1.3,-0.06,0.48,-0.19,0.48,0.25000000000000006,0.49,-1.63,0.48,-0.8133333333333335,-0.14,-0.13,0.06,-0.1100000000000003,0.14285714500251093,-0.0099999997764825,0.3740000128746032,7,-0.48271429538726807,0.07353571217390736
1991,51,1991-12-16,1991.0,12.0,0.46,-1.3,-0.06,0.48,-0.19,0.48,0.25000000000000006,0.49,-1.63,0.48,-0.8133333333333335,-0.14,-0.13,0.06,-0.1100000000000003,1.2731428699834006,0.3729999959468841,1.6670000553131104,7,0.14285714500251093,0.4069642876981694
1991,52,1991-12-23,1991.0,12.0,0.46,-1.3,-0.06,0.48,-0.19,0.48,0.25000000000000006,0.49,-1.63,0.48,-0.8133333333333335,-0.14,-0.13,0.06,-0.1100000000000003,0.5771428602082389,0.2989999949932098,1.2680000066757202,7,1.2731428699834006,0.3776071449517209
1992,1,1991-12-30,1991.0,12.0,0.46,-1.3,-0.06,0.48,-0.19,0.48,0.25000000000000006,0.49,-1.63,0.48,-0.8133333333333335,-0.14,-0.13,0.06,-0.1100000000000003,0.8140000115547862,-0.0549999997019767,1.4390000104904177,7,0.5771428602082389,0.7017857216872344
1992,2,1992-01-06,1992.0,1.0,-0.13,-0.54,-0.01,0.46,0.48,-0.19,0.2700000000000001,-1.3,0.49,-1.63,-0.4500000000000002,-0.06,-0.14,-0.13,-0.0700000000000003,-0.38100000258002964,-1.0119999647140503,-0.0930000022053718,7,0.8140000115547862,0.5708214347915992
1992,3,1992-01-13,1992.0,1.0,-0.13,-0.54,-0.01,0.46,0.48,-0.19,0.2700000000000001,-1.3,0.49,-1.63,-0.4500000000000002,-0.06,-0.14,-0.13,-0.0700000000000003,-0.7881428599357605,-1.003999948501587,-0.3000000119209289,7,-0.38100000258002964,0.055500002311809016
1992,4,1992-01-20,1992.0,1.0,-0.13,-0.54,-0.01,0.46,0.48,-0.19,0.2700000000000001,-1.3,0.49,-1.63,-0.4500000000000002,-0.06,-0.14,-0.13,-0.0700000000000003,0.3645714223384857,0.0520000010728836,0.6869999766349792,7,-0.7881428599357605,0.0023571428443707187
1992,5,1992-01-27,1992.0,1.0,-0.13,-0.54,-0.01,0.46,0.48,-0.19,0.2700000000000001,-1.3,0.49,-1.63,-0.4500000000000002,-0.06,-0.14,-0.13,-0.0700000000000003,0.3625714225428444,0.0879999995231628,0.9139999747276306,7,0.3645714223384857,-0.11050000440861472
1992,6,1992-02-03,1992.0,2.0,1.07,-0.19,0.04,-0.13,0.46,0.48,0.4666666666666668,-0.54,-1.3,0.49,-0.6766666666666669,-0.01,-0.06,-0.14,-0.010000000000000295,0.06757142740700929,-0.4900000095367431,0.7310000061988831,7,0.3625714225428444,0.0016428530881450083
1992,7,1992-02-10,1992.0,2.0,1.07,-0.19,0.04,-0.13,0.46,0.48,0.4666666666666668,-0.54,-1.3,0.49,-0.6766666666666669,-0.01,-0.06,-0.14,-0.010000000000000295,0.8047142880303519,0.7110000252723694,0.8870000243186951,7,0.06757142740700929,0.3998571400796731
1992,8,1992-02-17,1992.0,2.0,1.07,-0.19,0.04,-0.13,0.46,0.48,0.4666666666666668,-0.54,-1.3,0.49,-0.6766666666666669,-0.01,-0.06,-0.14,-0.010000000000000295,1.12371426820755,0.8529999852180481,1.3259999752044678,7,0.8047142880303519,0.5896428515469392
1992,9,1992-02-24,1992.0,2.0,1.07,-0.19,0.04,-0.13,0.46,0.48,0.4666666666666668,-0.54,-1.3,0.49,-0.6766666666666669,-0.01,-0.06,-0.14,-0.010000000000000295,1.4831428527832031,1.2640000581741333,1.7109999656677246,7,1.12371426820755,0.8697857091070289
1992,10,1992-03-02,1992.0,3.0,0.87,-0.08,-0.0,1.07,-0.13,0.46,0.6033333333333335,-0.19,-0.54,-1.3,-0.2700000000000002,0.04,-0.01,-0.06,0.009999999999999704,0.8244285753795079,0.7120000123977661,0.9470000267028807,7,1.4831428527832031,1.0589999961001535
1992,11,1992-03-09,1992.0,3.0,0.87,-0.08,-0.0,1.07,-0.13,0.46,0.6033333333333335,-0.19,-0.54,-1.3,-0.2700000000000002,0.04,-0.01,-0.06,0.009999999999999704,0.9978571449007306,0.6949999928474426,1.274999976158142,7,0.8244285753795079,1.1072857103177483
1992,12,1992-03-16,1992.0,3.0,0.87,-0.08,-0.0,1.07,-0.13,0.46,0.6033333333333335,-0.19,-0.54,-1.3,-0.2700000000000002,0.04,-0.01,-0.06,0.009999999999999704,0.5334285742470196,0.1059999987483024,0.8460000157356262,7,0.9978571449007306,0.9597142868276156
1992,13,1992-03-23,1992.0,3.0,0.87,-0.08,-0.0,1.07,-0.13,0.46,0.6033333333333335,-0.19,-0.54,-1.3,-0.2700000000000002,0.04,-0.01,-0.06,0.009999999999999704,0.014714283602578303,-0.2450000047683715,0.2169999927282333,7,0.5334285742470196,0.5926071445324593
1992,14,1992-03-30,1992.0,3.0,0.87,-0.08,-0.0,1.07,-0.13,0.46,0.6033333333333335,-0.19,-0.54,-1.3,-0.2700000000000002,0.04,-0.01,-0.06,0.009999999999999704,-0.18514285981655118,-0.3190000057220459,0.1449999958276748,7,0.014714283602578303,0.34021428573344464
1992,15,1992-04-06,1992.0,4.0,1.86,0.04,-0.08,0.87,1.07,-0.13,1.2666666666666668,-0.08,-0.19,-0.54,-0.07666666666666681,-0.0,0.04,-0.01,-0.013333333333333629,0.6397142836025783,0.3630000054836273,0.9649999737739564,7,-0.18514285981655118,0.2506785704089065
1992,16,1992-04-13,1992.0,4.0,1.86,0.04,-0.08,0.87,1.07,-0.13,1.2666666666666668,-0.08,-0.19,-0.54,-0.07666666666666681,-0.0,0.04,-0.01,-0.013333333333333629,1.1602857112884521,0.375,1.8600000143051147,7,0.6397142836025783,0.40739285466926467
1992,17,1992-04-20,1992.0,4.0,1.86,0.04,-0.08,0.87,1.07,-0.13,1.2666666666666668,-0.08,-0.19,-0.54,-0.07666666666666681,-0.0,0.04,-0.01,-0.013333333333333629,1.1000000068119593,0.7649999856948853,1.5110000371932983,7,1.1602857112884521,0.67871428547161
1992,18,1992-04-27,1992.0,4.0,1.86,0.04,-0.08,0.87,1.07,-0.13,1.2666666666666668,-0.08,-0.19,-0.54,-0.07666666666666681,-0.0,0.04,-0.01,-0.013333333333333629,1.9442857333592005,1.5679999589920044,2.219000101089477,7,1.1000000068119593,1.211071433765548
1992,19,1992-05-04,1992.0,5.0,2.63,0.53,-0.18,1.86,0.87,1.07,1.7866666666666668,0.04,-0.08,-0.19,0.1633333333333332,-0.08,-0.0,0.04,-0.08666666666666696,1.8504285642078944,1.465000033378601,2.121999979019165,7,1.9442857333592005,1.513750003916877
1992,20,1992-05-11,1992.0,5.0,2.63,0.53,-0.18,1.86,0.87,1.07,1.7866666666666668,0.04,-0.08,-0.19,0.1633333333333332,-0.08,-0.0,0.04,-0.08666666666666696,1.2915714297975813,1.0479999780654907,1.6660000085830688,7,1.8504285642078944,1.5465714335441592
1992,21,1992-05-18,1992.0,5.0,2.63,0.53,-0.18,1.86,0.87,1.07,1.7866666666666668,0.04,-0.08,-0.19,0.1633333333333332,-0.08,-0.0,0.04,-0.08666666666666696,1.5467142633029394,0.6949999928474426,1.9709999561309812,7,1.2915714297975813,1.658249997666904
1992,22,1992-05-25,1992.0,5.0,2.63,0.53,-0.18,1.86,0.87,1.07,1.7866666666666668,0.04,-0.08,-0.19,0.1633333333333332,-0.08,-0.0,0.04,-0.08666666666666696,0.30285714140960146,0.1729999929666519,0.4850000143051147,7,1.5467142633029394,1.2478928496795043
1992,23,1992-06-01,1992.0,6.0,0.2,-0.31,-0.1,2.63,1.86,0.87,1.5633333333333335,0.53,0.04,-0.08,0.0866666666666665,-0.18,-0.08,-0.0,-0.12000000000000029,0.5415714276688439,0.164000004529953,1.0299999713897705,7,0.30285714140960146,0.9206785655447418
1992,24,1992-06-08,1992.0,6.0,0.2,-0.31,-0.1,2.63,1.86,0.87,1.5633333333333335,0.53,0.04,-0.08,0.0866666666666665,-0.18,-0.08,-0.0,-0.12000000000000029,0.7675714322498867,0.3479999899864197,1.3259999752044678,7,0.5415714276688439,0.7896785661578181
1992,25,1992-06-15,1992.0,6.0,0.2,-0.31,-0.1,2.63,1.86,0.87,1.5633333333333335,0.53,0.04,-0.08,0.0866666666666665,-0.18,-0.08,-0.0,-0.12000000000000029,0.4037142779145922,-0.7850000262260437,1.2979999780654907,7,0.7675714322498867,0.5039285698107313
1992,26,1992-06-22,1992.0,6.0,0.2,-0.31,-0.1,2.63,1.86,0.87,1.5633333333333335,0.53,0.04,-0.08,0.0866666666666665,-0.18,-0.08,-0.0,-0.12000000000000029,-1.2524285742214747,-1.4190000295639038,-0.9660000205039978,7,0.4037142779145922,0.11510714090296231
1992,27,1992-06-29,1992.0,6.0,0.2,-0.31,-0.1,2.63,1.86,0.87,1.5633333333333335,0.53,0.04,-0.08,0.0866666666666665,-0.18,-0.08,-0.0,-0.12000000000000029,-0.96571427157947,-1.3919999599456787,-0.2199999988079071,7,-1.2524285742214747,-0.26171428390911616
1992,28,1992-07-06,1992.0,7.0,0.16,-1.23,-0.24,0.2,2.63,1.86,0.9966666666666666,-0.31,0.53,0.04,-0.33666666666666684,-0.1,-0.18,-0.08,-0.17333333333333364,0.61085714080504,0.1129999980330467,0.9380000233650208,7,-0.96571427157947,-0.3008928567703278
1992,29,1992-07-13,1992.0,7.0,0.16,-1.23,-0.24,0.2,2.63,1.86,0.9966666666666666,-0.31,0.53,0.04,-0.33666666666666684,-0.1,-0.18,-0.08,-0.17333333333333364,0.1242857168960784,-0.0640000030398368,0.3930000066757202,7,0.61085714080504,-0.37074999702495626
1992,30,1992-07-20,1992.0,7.0,0.16,-1.23,-0.24,0.2,2.63,1.86,0.9966666666666666,-0.31,0.53,0.04,-0.33666666666666684,-0.1,-0.18,-0.08,-0.17333333333333364,-0.21199999856097354,-0.5839999914169312,0.181999996304512,7,0.1242857168960784,-0.11064285310983099
1992,31,1992-07-27,1992.0,7.0,0.16,-1.23,-0.24,0.2,2.63,1.86,0.9966666666666666,-0.31,0.53,0.04,-0.33666666666666684,-0.1,-0.18,-0.08,-0.17333333333333364,1.068857146160943,0.4469999969005584,1.5019999742507937,7,-0.21199999856097354,0.39800000132527225
1992,32,1992-08-03,1992.0,8.0,0.85,1.74,-0.38,0.16,0.2,2.63,0.4033333333333333,-1.23,-0.31,0.53,0.0666666666666665,-0.24,-0.1,-0.18,-0.2400000000000003,0.9691428542137146,0.4070000052452087,1.2380000352859497,7,1.068857146160943,0.48757142967744094
1992,33,1992-08-10,1992.0,8.0,0.85,1.74,-0.38,0.16,0.2,2.63,0.4033333333333333,-1.23,-0.31,0.53,0.0666666666666665,-0.24,-0.1,-0.18,-0.2400000000000003,0.1812857134666826,-0.2910000085830688,0.6389999985694885,7,0.9691428542137146,0.501821428820092
1992,34,1992-08-17,1992.0,8.0,0.85,1.74,-0.38,0.16,0.2,2.63,0.4033333333333333,-1.23,-0.31,0.53,0.0666666666666665,-0.24,-0.1,-0.18,-0.2400000000000003,0.17571428631033217,-0.0810000002384185,0.4970000088214874,7,0.1812857134666826,0.5987500000379183
1992,35,1992-08-24,1992.0,8.0,0.85,1.74,-0.38,0.16,0.2,2.63,0.4033333333333333,-1.23,-0.31,0.53,0.0666666666666665,-0.24,-0.1,-0.18,-0.2400000000000003,-0.023285713845065666,-0.363999992609024,0.2879999876022339,7,0.17571428631033217,0.32571428503641625
1992,36,1992-08-31,1992.0,8.0,0.85,1.74,-0.38,0.16,0.2,2.63,0.4033333333333333,-1.23,-0.31,0.53,0.0666666666666665,-0.24,-0.1,-0.18,-0.2400000000000003,-0.788428566285542,-1.1109999418258667,-0.4880000054836273,7,-0.023285713845065666,-0.1136785700883979
1992,37,1992-09-07,1992.0,9.0,-0.44,-0.22,-0.33,0.85,0.16,0.2,0.19000000000000003,1.74,-1.23,-0.31,0.09666666666666653,-0.38,-0.24,-0.1,-0.316666666666667,-0.3837142892714058,-0.7110000252723694,-0.0189999993890523,7,-0.788428566285542,-0.25492857077292
1992,38,1992-09-14,1992.0,9.0,-0.44,-0.22,-0.33,0.85,0.16,0.2,0.19000000000000003,1.74,-1.23,-0.31,0.09666666666666653,-0.38,-0.24,-0.1,-0.316666666666667,0.13728571789605276,-0.1299999952316284,0.3490000069141388,7,-0.3837142892714058,-0.2645357128764898
1992,39,1992-09-21,1992.0,9.0,-0.44,-0.22,-0.33,0.85,0.16,0.2,0.19000000000000003,1.74,-1.23,-0.31,0.09666666666666653,-0.38,-0.24,-0.1,-0.316666666666667,0.5227142806564059,0.1019999980926513,1.1790000200271606,7,0.13728571789605276,-0.12803571425112198
1992,40,1992-09-28,1992.0,9.0,-0.44,-0.22,-0.33,0.85,0.16,0.2,0.19000000000000003,1.74,-1.23,-0.31,0.09666666666666653,-0.38,-0.24,-0.1,-0.316666666666667,-0.7915714297975812,-1.1260000467300415,-0.5180000066757202,7,0.5227142806564059,-0.12882143012913175
1992,41,1992-10-05,1992.0,10.0,-1.76,-2.36,-0.26,-0.44,0.85,0.16,-0.45,-0.22,1.74,-1.23,-0.2800000000000001,-0.33,-0.38,-0.24,-0.32333333333333364,-0.6677142951105323,-1.2020000219345093,-0.0540000014007091,7,-0.7915714297975812,-0.19982143158891336
1992,42,1992-10-12,1992.0,10.0,-1.76,-2.36,-0.26,-0.44,0.85,0.16,-0.45,-0.22,1.74,-1.23,-0.2800000000000001,-0.33,-0.38,-0.24,-0.32333333333333364,-1.6151428818702698,-1.968000054359436,-0.9419999718666076,7,-0.6677142951105323,-0.637928581530494
1992,43,1992-10-19,1992.0,10.0,-1.76,-2.36,-0.26,-0.44,0.85,0.16,-0.45,-0.22,1.74,-1.23,-0.2800000000000001,-0.33,-0.38,-0.24,-0.32333333333333364,-0.5994285675031799,-1.652999997138977,0.0340000018477439,7,-1.6151428818702698,-0.9184642935703905
1992,44,1992-10-26,1992.0,10.0,-1.76,-2.36,-0.26,-0.44,0.85,0.16,-0.45,-0.22,1.74,-1.23,-0.2800000000000001,-0.33,-0.38,-0.24,-0.32333333333333364,-0.7927142935139793,-1.2790000438690186,-0.2759999930858612,7,-0.5994285675031799,-0.91875000949949
1992,45,1992-11-02,1992.0,11.0,1.19,1.0,-0.28,-1.76,-0.44,0.85,-0.33666666666666667,-2.36,-0.22,1.74,-0.5266666666666667,-0.26,-0.33,-0.38,-0.2900000000000003,0.3381428537624223,-0.3400000035762787,1.2619999647140503,7,-0.7927142935139793,-0.6672857222812513
1992,46,1992-11-09,1992.0,11.0,1.19,1.0,-0.28,-1.76,-0.44,0.85,-0.33666666666666667,-2.36,-0.22,1.74,-0.5266666666666667,-0.26,-0.33,-0.38,-0.2900000000000003,0.7980000036103385,0.3039999902248382,1.3489999771118164,7,0.3381428537624223,-0.06400000091109925
1992,47,1992-11-16,1992.0,11.0,1.19,1.0,-0.28,-1.76,-0.44,0.85,-0.33666666666666667,-2.36,-0.22,1.74,-0.5266666666666667,-0.26,-0.33,-0.38,-0.2900000000000003,0.1905714257487229,-0.4050000011920929,0.6230000257492065,7,0.7980000036103385,0.13349999740187643
1992,48,1992-11-23,1992.0,11.0,1.19,1.0,-0.28,-1.76,-0.44,0.85,-0.33666666666666667,-2.36,-0.22,1.74,-0.5266666666666667,-0.26,-0.33,-0.38,-0.2900000000000003,1.22042858174869,0.3319999873638153,1.64900004863739,7,0.1905714257487229,0.6367857162175437
1992,49,1992-11-30,1992.0,11.0,1.19,1.0,-0.28,-1.76,-0.44,0.85,-0.33666666666666667,-2.36,-0.22,1.74,-0.5266666666666667,-0.26,-0.33,-0.38,-0.2900000000000003,0.5385714194604329,0.248999997973442,1.11899995803833,7,1.22042858174869,0.6868928576420464
1992,50,1992-12-07,1992.0,12.0,0.47,-0.05,-0.1,1.19,-1.76,-0.44,-0.03333333333333329,1.0,-2.36,-0.22,-0.47000000000000014,-0.28,-0.26,-0.33,-0.21333333333333362,0.3632857160908835,0.0879999995231628,0.5730000138282776,7,0.5385714194604329,0.5782142857621826
1992,51,1992-12-14,1992.0,12.0,0.47,-0.05,-0.1,1.19,-1.76,-0.44,-0.03333333333333329,1.0,-2.36,-0.22,-0.47000000000000014,-0.28,-0.26,-0.33,-0.21333333333333362,0.33128571616751806,0.1220000013709068,0.5320000052452087,7,0.3632857160908835,0.6133928583668814
1992,52,1992-12-21,1992.0,12.0,0.47,-0.05,-0.1,1.19,-1.76,-0.44,-0.03333333333333329,1.0,-2.36,-0.22,-0.47000000000000014,-0.28,-0.26,-0.33,-0.21333333333333362,-0.2237142819379057,-0.7310000061988831,0.3919999897480011,7,0.33128571616751806,0.25235714244523244
1992,53,1992-12-28,1992.0,12.0,0.47,-0.05,-0.1,1.19,-1.76,-0.44,-0.03333333333333329,1.0,-2.36,-0.22,-0.47000000000000014,-0.28,-0.26,-0.33,-0.21333333333333362,0.3431428622653974,-0.289000004529953,0.8330000042915344,7,-0.2237142819379057,0.2035000031464736
1993,1,1993-01-04,1993.0,1.0,1.6,0.63,0.0,0.47,1.19,-1.76,1.0866666666666667,-0.05,1.0,-2.36,0.5266666666666665,-0.1,-0.28,-0.26,-0.126666666666667,1.5542857306344169,1.02400004863739,1.758999943733215,7,0.3431428622653974,0.501250006782357
1993,2,1993-01-11,1993.0,1.0,1.6,0.63,0.0,0.47,1.19,-1.76,1.0866666666666667,-0.05,1.0,-2.36,0.5266666666666665,-0.1,-0.28,-0.26,-0.126666666666667,0.7872857025691441,0.3869999945163727,1.597000002861023,7,1.5542857306344169,0.6152500033827635
1993,3,1993-01-18,1993.0,1.0,1.6,0.63,0.0,0.47,1.19,-1.76,1.0866666666666667,-0.05,1.0,-2.36,0.5266666666666665,-0.1,-0.28,-0.26,-0.126666666666667,0.5831428681101117,0.4050000011920929,0.7570000290870667,7,0.7872857025691441,0.8169642908947679
1993,4,1993-01-25,1993.0,1.0,1.6,0.63,0.0,0.47,1.19,-1.76,1.0866666666666667,-0.05,1.0,-2.36,0.5266666666666665,-0.1,-0.28,-0.26,-0.126666666666667,0.5257142803498677,0.090999998152256,1.1369999647140503,7,0.5831428681101117,0.8626071454158853
1993,5,1993-02-01,1993.0,2.0,0.5,-1.82,-0.04,1.6,0.47,1.19,0.8566666666666668,0.63,-0.05,1.0,-0.41333333333333355,0.0,-0.1,-0.28,-0.04666666666666699,0.8298571450369698,0.2549999952316284,1.3530000448226929,7,0.5257142803498677,0.6814999990165236
1993,6,1993-02-08,1993.0,2.0,0.5,-1.82,-0.04,1.6,0.47,1.19,0.8566666666666668,0.63,-0.05,1.0,-0.41333333333333355,0.0,-0.1,-0.28,-0.04666666666666699,0.6032857234988894,0.1110000014305114,1.128000020980835,7,0.8298571450369698,0.63550000424896
1993,7,1993-02-15,1993.0,2.0,0.5,-1.82,-0.04,1.6,0.47,1.19,0.8566666666666668,0.63,-0.05,1.0,-0.41333333333333355,0.0,-0.1,-0.28,-0.04666666666666699,0.38328572469098227,-0.1360000073909759,0.6610000133514404,7,0.6032857234988894,0.5855357183941776
1993,8,1993-02-22,1993.0,2.0,0.5,-1.82,-0.04,1.6,0.47,1.19,0.8566666666666668,0.63,-0.05,1.0,-0.41333333333333355,0.0,-0.1,-0.28,-0.04666666666666699,0.25328571296163965,-0.0199999995529651,0.5619999766349792,7,0.38328572469098227,0.5174285765471206
1993,9,1993-03-01,1993.0,3.0,0.67,-0.03,-0.16,0.5,1.6,0.47,0.9233333333333335,-1.82,0.63,-0.05,-0.4066666666666669,-0.04,0.0,-0.1,-0.06666666666666698,-0.024142856842705156,-0.1449999958276748,0.1420000046491623,7,0.25328571296163965,0.3039285760772018
