year,month,date,nao,ea,amo,nao_lag1m,nao_lag2m,nao_lag3m,nao_roll3m,ea_lag1m,ea_lag2m,ea_lag3m,ea_roll3m,amo_lag1m,amo_lag2m,amo_lag3m,amo_roll3m
1975,2,1975-02-01,-0.62,-0.31,-0.13,0.58,1.5,-0.54,0.4866666666666666,-0.15,-0.67,-0.12,-0.37666666666666676,-0.1,-0.28,-0.37,-0.17000000000000023
1975,3,1975-03-01,-0.61,-0.53,-0.18,-0.62,0.58,1.5,-0.21666666666666676,-0.31,-0.15,-0.67,-0.3300000000000001,-0.13,-0.1,-0.28,-0.1366666666666669
1975,4,1975-04-01,-1.6,0.03,-0.27,-0.61,-0.62,0.58,-0.9433333333333334,-0.53,-0.31,-0.15,-0.27000000000000013,-0.18,-0.13,-0.1,-0.19333333333333358
1975,5,1975-05-01,-0.52,-1.36,-0.34,-1.6,-0.61,-0.62,-0.9100000000000001,0.03,-0.53,-0.31,-0.6200000000000002,-0.27,-0.18,-0.13,-0.2633333333333336
1975,6,1975-06-01,-0.84,-1.51,-0.26,-0.52,-1.6,-0.61,-0.9866666666666668,-1.36,0.03,-0.53,-0.9466666666666669,-0.34,-0.27,-0.18,-0.29000000000000026
1975,7,1975-07-01,1.55,-1.13,-0.14,-0.84,-0.52,-1.6,0.06333333333333331,-1.51,-1.36,0.03,-1.3333333333333333,-0.26,-0.34,-0.27,-0.2466666666666669
1975,8,1975-08-01,-0.26,-1.74,-0.08,1.55,-0.84,-0.52,0.15,-1.13,-1.51,-1.36,-1.4600000000000002,-0.14,-0.26,-0.34,-0.16000000000000023
1975,9,1975-09-01,1.56,0.16,-0.25,-0.26,1.55,-0.84,0.9500000000000001,-1.74,-1.13,-1.51,-0.9033333333333334,-0.08,-0.14,-0.26,-0.1566666666666669
1975,10,1975-10-01,-0.54,0.26,-0.28,1.56,-0.26,1.55,0.25333333333333324,0.16,-1.74,-1.13,-0.4400000000000001,-0.25,-0.08,-0.14,-0.2033333333333336
1975,11,1975-11-01,0.41,-1.21,-0.19,-0.54,1.56,-0.26,0.47666666666666657,0.26,0.16,-1.74,-0.2633333333333334,-0.28,-0.25,-0.08,-0.24000000000000024
1975,12,1975-12-01,0.0,-3.13,-0.22,0.41,-0.54,1.56,-0.043333333333333425,-1.21,0.26,0.16,-1.36,-0.19,-0.28,-0.25,-0.23000000000000023
1976,1,1976-01-01,-0.25,-2.72,-0.24,0.0,0.41,-0.54,0.053333333333333253,-3.13,-1.21,0.26,-2.3533333333333335,-0.22,-0.19,-0.28,-0.2166666666666669
1976,2,1976-02-01,0.93,-0.9,-0.37,-0.25,0.0,0.41,0.2266666666666666,-2.72,-3.13,-1.21,-2.25,-0.24,-0.22,-0.19,-0.2766666666666669
1976,3,1976-03-01,0.75,-1.27,-0.38,0.93,-0.25,0.0,0.47666666666666657,-0.9,-2.72,-3.13,-1.6300000000000001,-0.37,-0.24,-0.22,-0.33000000000000024
1976,4,1976-04-01,0.26,-2.32,-0.3,0.75,0.93,-0.25,0.6466666666666666,-1.27,-0.9,-2.72,-1.4966666666666668,-0.38,-0.37,-0.24,-0.35000000000000026
1976,5,1976-05-01,0.96,0.25,-0.43,0.26,0.75,0.93,0.6566666666666666,-2.32,-1.27,-0.9,-1.1133333333333333,-0.3,-0.38,-0.37,-0.3700000000000003
1976,6,1976-06-01,0.8,-2.18,-0.42,0.96,0.26,0.75,0.6733333333333332,0.25,-2.32,-1.27,-1.4166666666666667,-0.43,-0.3,-0.38,-0.3833333333333336
1976,7,1976-07-01,-0.32,-1.99,-0.24,0.8,0.96,0.26,0.48,-2.18,0.25,-2.32,-1.3066666666666666,-0.42,-0.43,-0.3,-0.36333333333333356
1976,8,1976-08-01,1.92,-3.33,-0.06,-0.32,0.8,0.96,0.7999999999999999,-1.99,-2.18,0.25,-2.5,-0.24,-0.42,-0.43,-0.2400000000000002
1976,9,1976-09-01,-1.29,-2.21,-0.18,1.92,-0.32,0.8,0.10333333333333328,-3.33,-1.99,-2.18,-2.5100000000000002,-0.06,-0.24,-0.42,-0.16000000000000023
1976,10,1976-10-01,-0.08,0.2,-0.17,-1.29,1.92,-0.32,0.18333333333333332,-2.21,-3.33,-1.99,-1.78,-0.18,-0.06,-0.24,-0.1366666666666669
1976,11,1976-11-01,0.17,-0.63,-0.34,-0.08,-1.29,1.92,-0.4000000000000001,0.2,-2.21,-3.33,-0.8799999999999999,-0.17,-0.18,-0.06,-0.2300000000000003
1976,12,1976-12-01,-1.6,-0.42,-0.36,0.17,-0.08,-1.29,-0.5033333333333334,-0.63,0.2,-2.21,-0.28333333333333327,-0.34,-0.17,-0.18,-0.29000000000000026
1977,1,1977-01-01,-1.04,-0.8,-0.29,-1.6,0.17,-0.08,-0.8233333333333334,-0.42,-0.63,0.2,-0.6166666666666666,-0.36,-0.34,-0.17,-0.33000000000000024
1977,2,1977-02-01,-0.49,2.06,-0.23,-1.04,-1.6,0.17,-1.0433333333333332,-0.8,-0.42,-0.63,0.28,-0.29,-0.36,-0.34,-0.29333333333333356
1977,3,1977-03-01,-0.81,1.92,-0.06,-0.49,-1.04,-1.6,-0.7800000000000001,2.06,-0.8,-0.42,1.0599999999999998,-0.23,-0.29,-0.36,-0.19333333333333358
1977,4,1977-04-01,0.65,0.36,-0.08,-0.81,-0.49,-1.04,-0.21666666666666676,1.92,2.06,-0.8,1.4466666666666665,-0.06,-0.23,-0.29,-0.12333333333333357
1977,5,1977-05-01,-0.86,-1.67,-0.13,0.65,-0.81,-0.49,-0.3400000000000001,0.36,1.92,2.06,0.20333333333333345,-0.08,-0.06,-0.23,-0.09000000000000023
1977,6,1977-06-01,-0.57,-0.34,-0.05,-0.86,0.65,-0.81,-0.26000000000000006,-1.67,0.36,1.92,-0.5499999999999999,-0.13,-0.08,-0.06,-0.0866666666666669
1977,7,1977-07-01,-0.45,-0.54,-0.04,-0.57,-0.86,0.65,-0.6266666666666667,-0.34,-1.67,0.36,-0.85,-0.05,-0.13,-0.08,-0.07333333333333357
1977,8,1977-08-01,-0.28,-0.05,-0.16,-0.45,-0.57,-0.86,-0.43333333333333335,-0.54,-0.34,-1.67,-0.31,-0.04,-0.05,-0.13,-0.08333333333333355
1977,9,1977-09-01,0.37,-0.95,-0.17,-0.28,-0.45,-0.57,-0.12000000000000009,-0.05,-0.54,-0.34,-0.5133333333333333,-0.16,-0.04,-0.05,-0.12333333333333357
1977,10,1977-10-01,0.52,0.23,-0.12,0.37,-0.28,-0.45,0.20333333333333325,-0.95,-0.05,-0.54,-0.2566666666666666,-0.17,-0.16,-0.04,-0.15000000000000022
1977,11,1977-11-01,-0.07,0.04,-0.04,0.52,0.37,-0.28,0.27333333333333326,0.23,-0.95,-0.05,-0.22666666666666657,-0.12,-0.17,-0.16,-0.11000000000000022
1977,12,1977-12-01,-1.0,0.89,-0.1,-0.07,0.52,0.37,-0.18333333333333338,0.04,0.23,-0.95,0.3866666666666667,-0.04,-0.12,-0.17,-0.08666666666666689
1978,1,1978-01-01,0.66,-1.12,-0.01,-1.0,-0.07,0.52,-0.13666666666666674,0.89,0.04,0.23,-0.06333333333333331,-0.1,-0.04,-0.12,-0.05000000000000024
1978,2,1978-02-01,-2.2,0.79,-0.01,0.66,-1.0,-0.07,-0.8466666666666668,-1.12,0.89,0.04,0.18666666666666668,-0.01,-0.1,-0.04,-0.04000000000000024
1978,3,1978-03-01,0.7,0.95,-0.04,-2.2,0.66,-1.0,-0.2800000000000002,0.79,-1.12,0.89,0.20666666666666667,-0.01,-0.01,-0.1,-0.02000000000000023
1978,4,1978-04-01,-1.17,-1.13,-0.05,0.7,-2.2,0.66,-0.8900000000000001,0.95,0.79,-1.12,0.20333333333333345,-0.04,-0.01,-0.01,-0.03333333333333357
1978,5,1978-05-01,1.08,-0.83,-0.15,-1.17,0.7,-2.2,0.20333333333333328,-1.13,0.95,0.79,-0.3366666666666666,-0.05,-0.04,-0.01,-0.08000000000000024
1978,6,1978-06-01,1.38,1.02,-0.19,1.08,-1.17,0.7,0.42999999999999994,-0.83,-1.13,0.95,-0.31333333333333324,-0.15,-0.05,-0.04,-0.13000000000000023
1978,7,1978-07-01,-1.14,0.12,-0.27,1.38,1.08,-1.17,0.44,1.02,-0.83,-1.13,0.10333333333333339,-0.19,-0.15,-0.05,-0.2033333333333336
1978,8,1978-08-01,0.64,-1.39,-0.2,-1.14,1.38,1.08,0.2933333333333333,0.12,1.02,-0.83,-0.08333333333333326,-0.27,-0.19,-0.15,-0.22000000000000022
1978,9,1978-09-01,0.46,-1.08,-0.12,0.64,-1.14,1.38,-0.013333333333333364,-1.39,0.12,1.02,-0.7833333333333332,-0.2,-0.27,-0.19,-0.1966666666666669
1978,10,1978-10-01,1.93,-2.06,-0.07,0.46,0.64,-1.14,1.01,-1.08,-1.39,0.12,-1.51,-0.12,-0.2,-0.27,-0.13000000000000023
1978,11,1978-11-01,3.04,-0.01,0.11,1.93,0.46,0.64,1.8099999999999998,-2.06,-1.08,-1.39,-1.05,-0.07,-0.12,-0.2,-0.02666666666666689
1978,12,1978-12-01,-1.57,1.5,0.01,3.04,1.93,0.46,1.133333333333333,-0.01,-2.06,-1.08,-0.19000000000000003,0.11,-0.07,-0.12,0.016666666666666444
1979,1,1979-01-01,-1.38,-0.98,-0.03,-1.57,3.04,1.93,0.029999999999999954,1.5,-0.01,-2.06,0.17,0.01,0.11,-0.07,0.029999999999999777
1979,2,1979-02-01,-0.67,1.28,-0.05,-1.38,-1.57,3.04,-1.2066666666666668,-0.98,1.5,-0.01,0.6,-0.03,0.01,0.11,-0.023333333333333556
1979,3,1979-03-01,0.78,-0.94,-0.15,-0.67,-1.38,-1.57,-0.42333333333333334,1.28,-0.98,1.5,-0.2133333333333333,-0.05,-0.03,0.01,-0.07666666666666688
1979,4,1979-04-01,-1.71,-0.63,-0.07,0.78,-0.67,-1.38,-0.5333333333333334,-0.94,1.28,-0.98,-0.09666666666666664,-0.15,-0.05,-0.03,-0.09000000000000023
1979,5,1979-05-01,-1.03,1.45,0.02,-1.71,0.78,-0.67,-0.6533333333333334,-0.63,-0.94,1.28,-0.03999999999999996,-0.07,-0.15,-0.05,-0.0666666666666669
1979,6,1979-06-01,1.6,0.15,0.09,-1.03,-1.71,0.78,-0.37999999999999995,1.45,-0.63,-0.94,0.3233333333333333,0.02,-0.07,-0.15,0.0133333333333331
1979,7,1979-07-01,0.83,-0.59,-0.02,1.6,-1.03,-1.71,0.4666666666666666,0.15,1.45,-0.63,0.3366666666666666,0.09,0.02,-0.07,0.029999999999999766
1979,8,1979-08-01,0.96,-0.92,-0.11,0.83,1.6,-1.03,1.13,-0.59,0.15,1.45,-0.45333333333333337,-0.02,0.09,0.02,-0.013333333333333567
1979,9,1979-09-01,1.01,-0.42,-0.03,0.96,0.83,1.6,0.9333333333333332,-0.92,-0.59,0.15,-0.6433333333333333,-0.11,-0.02,0.09,-0.053333333333333566
1979,10,1979-10-01,-0.3,-0.26,0.07,1.01,0.96,0.83,0.5566666666666665,-0.42,-0.92,-0.59,-0.5333333333333333,-0.03,-0.11,-0.02,-0.023333333333333567
1979,11,1979-11-01,0.53,0.62,0.1,-0.3,1.01,0.96,0.4133333333333333,-0.26,-0.42,-0.92,-0.020000000000000056,0.07,-0.03,-0.11,0.04666666666666644
1979,12,1979-12-01,1.0,0.94,0.14,0.53,-0.3,1.01,0.40999999999999986,0.62,-0.26,-0.42,0.4333333333333333,0.1,0.07,-0.03,0.10333333333333311
1980,1,1980-01-01,-0.75,-1.08,0.17,1.0,0.53,-0.3,0.2599999999999999,0.94,0.62,-0.26,0.15999999999999992,0.14,0.1,0.07,0.13666666666666646
1980,2,1980-02-01,0.05,-0.13,0.12,-0.75,1.0,0.53,0.09999999999999988,-1.08,0.94,0.62,-0.09000000000000008,0.17,0.14,0.1,0.14333333333333312
1980,3,1980-03-01,-0.31,0.18,0.0,0.05,-0.75,1.0,-0.33666666666666684,-0.13,-1.08,0.94,-0.34333333333333343,0.12,0.17,0.14,0.09666666666666646
1980,4,1980-04-01,1.29,-1.99,0.2,-0.31,0.05,-0.75,0.3433333333333332,0.18,-0.13,-1.08,-0.6466666666666667,0.0,0.12,0.17,0.10666666666666642
1980,5,1980-05-01,-1.5,-1.45,0.32,1.29,-0.31,0.05,-0.17333333333333348,-1.99,0.18,-0.13,-1.0866666666666667,0.2,0.0,0.12,0.17333333333333312
1980,6,1980-06-01,-0.37,0.38,0.16,-1.5,1.29,-0.31,-0.19333333333333347,-1.45,-1.99,0.18,-1.02,0.32,0.2,0.0,0.22666666666666646
1980,7,1980-07-01,-0.42,0.09,0.06,-0.37,-1.5,1.29,-0.7633333333333335,0.38,-1.45,-1.99,-0.3266666666666667,0.16,0.32,0.2,0.1799999999999998
1980,8,1980-08-01,-2.24,-0.68,0.01,-0.42,-0.37,-1.5,-1.0100000000000002,0.09,0.38,-1.45,-0.0700000000000001,0.06,0.16,0.32,0.07666666666666645
1980,9,1980-09-01,0.66,0.9,0.03,-2.24,-0.42,-0.37,-0.6666666666666669,-0.68,0.09,0.38,0.10333333333333324,0.01,0.06,0.16,0.03333333333333311
1980,10,1980-10-01,-1.77,0.42,0.06,0.66,-2.24,-0.42,-1.116666666666667,0.9,-0.68,0.09,0.21333333333333324,0.03,0.01,0.06,0.03333333333333311
1980,11,1980-11-01,-0.37,-0.2,-0.08,-1.77,0.66,-2.24,-0.49333333333333346,0.42,0.9,-0.68,0.3733333333333333,0.06,0.03,0.01,0.0033333333333331098
1980,12,1980-12-01,0.78,-1.29,-0.1,-0.37,-1.77,0.66,-0.4533333333333334,-0.2,0.42,0.9,-0.35666666666666674,-0.08,0.06,0.03,-0.04000000000000023
1981,1,1981-01-01,0.37,-2.52,0.02,0.78,-0.37,-1.77,0.25999999999999984,-1.29,-0.2,0.42,-1.3366666666666667,-0.1,-0.08,0.06,-0.053333333333333566
1981,2,1981-02-01,0.92,-0.95,0.0,0.37,0.78,-0.37,0.6899999999999998,-2.52,-1.29,-0.2,-1.5866666666666667,0.02,-0.1,-0.08,-0.026666666666666894
1981,3,1981-03-01,-1.19,1.58,0.18,0.92,0.37,0.78,0.033333333333333215,-0.95,-2.52,-1.29,-0.63,0.0,0.02,-0.1,0.06666666666666644
1981,4,1981-04-01,0.36,-1.5,0.08,-1.19,0.92,0.37,0.029999999999999843,1.58,-0.95,-2.52,-0.2900000000000001,0.18,0.0,0.02,0.08666666666666645
1981,5,1981-05-01,0.2,0.09,0.11,0.36,-1.19,0.92,-0.2100000000000002,-1.5,1.58,-0.95,0.05666666666666654,0.08,0.18,0.0,0.12333333333333311
1981,6,1981-06-01,-0.45,0.57,0.11,0.2,0.36,-1.19,0.03666666666666648,0.09,-1.5,1.58,-0.28000000000000014,0.11,0.08,0.18,0.09999999999999977
1981,7,1981-07-01,0.05,0.83,0.02,-0.45,0.2,0.36,-0.06666666666666686,0.57,0.09,-1.5,0.49666666666666653,0.11,0.11,0.08,0.07999999999999978
1981,8,1981-08-01,0.39,-1.48,-0.04,0.05,-0.45,0.2,-0.0033333333333335213,0.83,0.57,0.09,-0.02666666666666684,0.02,0.11,0.11,0.029999999999999777
1981,9,1981-09-01,-1.45,0.54,0.05,0.39,0.05,-0.45,-0.33666666666666684,-1.48,0.83,0.57,-0.03666666666666677,-0.04,0.02,0.11,0.009999999999999778
1981,10,1981-10-01,-1.35,0.16,-0.09,-1.45,0.39,0.05,-0.8033333333333336,0.54,-1.48,0.83,-0.26000000000000006,0.05,-0.04,0.02,-0.02666666666666689
1981,11,1981-11-01,-0.38,0.01,0.09,-1.35,-1.45,0.39,-1.0600000000000003,0.16,0.54,-1.48,0.23666666666666658,-0.09,0.05,-0.04,0.016666666666666444
1981,12,1981-12-01,-0.02,0.58,0.24,-0.38,-1.35,-1.45,-0.5833333333333335,0.01,0.16,0.54,0.2499999999999999,0.09,-0.09,0.05,0.07999999999999978
1982,1,1982-01-01,-0.89,-0.23,0.06,-0.02,-0.38,-1.35,-0.43000000000000016,0.58,0.01,0.16,0.11999999999999988,0.24,0.09,-0.09,0.12999999999999975
1982,2,1982-02-01,1.15,-0.08,0.0,-0.89,-0.02,-0.38,0.07999999999999981,-0.23,0.58,0.01,0.0899999999999999,0.06,0.24,0.09,0.09999999999999977
1982,3,1982-03-01,1.15,-0.47,0.09,1.15,-0.89,-0.02,0.46999999999999975,-0.08,-0.23,0.58,-0.26000000000000006,0.0,0.06,0.24,0.049999999999999774
1982,4,1982-04-01,0.1,-0.97,-0.05,1.15,1.15,-0.89,0.7999999999999998,-0.47,-0.08,-0.23,-0.5066666666666667,0.09,0.0,0.06,0.013333333333333109
1982,5,1982-05-01,-0.53,0.72,-0.09,0.1,1.15,1.15,0.2399999999999998,-0.97,-0.47,-0.08,-0.24000000000000007,-0.05,0.09,0.0,-0.01666666666666689
1982,6,1982-06-01,-1.63,1.23,-0.15,-0.53,0.1,1.15,-0.6866666666666669,0.72,-0.97,-0.47,0.3266666666666666,-0.09,-0.05,0.09,-0.0966666666666669
1982,7,1982-07-01,1.15,-1.59,-0.2,-1.63,-0.53,0.1,-0.3366666666666669,1.23,0.72,-0.97,0.11999999999999988,-0.15,-0.09,-0.05,-0.1466666666666669
1982,8,1982-08-01,0.26,0.33,-0.3,1.15,-1.63,-0.53,-0.07333333333333351,-1.59,1.23,0.72,-0.0100000000000001,-0.2,-0.15,-0.09,-0.21666666666666687
1982,9,1982-09-01,1.76,1.15,-0.22,0.26,1.15,-1.63,1.0566666666666664,0.33,-1.59,1.23,-0.03666666666666677,-0.3,-0.2,-0.15,-0.24000000000000024
1982,10,1982-10-01,-0.74,0.74,-0.23,1.76,0.26,1.15,0.42666666666666647,1.15,0.33,-1.59,0.7399999999999999,-0.22,-0.3,-0.2,-0.2500000000000002
1982,11,1982-11-01,1.6,0.85,-0.26,-0.74,1.76,0.26,0.8733333333333331,0.74,1.15,0.33,0.9133333333333332,-0.23,-0.22,-0.3,-0.23666666666666689
1982,12,1982-12-01,1.78,-1.34,-0.17,1.6,-0.74,1.76,0.8799999999999999,0.85,0.74,1.15,0.08333333333333319,-0.26,-0.23,-0.22,-0.22000000000000022
1983,1,1983-01-01,1.59,0.59,-0.03,1.78,1.6,-0.74,1.6566666666666665,-1.34,0.85,0.74,0.03333333333333318,-0.17,-0.26,-0.23,-0.15333333333333357
1983,2,1983-02-01,-0.53,-1.05,0.1,1.59,1.78,1.6,0.9466666666666663,0.59,-1.34,0.85,-0.6000000000000002,-0.03,-0.17,-0.26,-0.033333333333333555
1983,3,1983-03-01,0.95,-0.36,0.24,-0.53,1.59,1.78,0.6699999999999998,-1.05,0.59,-1.34,-0.2733333333333335,0.1,-0.03,-0.17,0.10333333333333311
1983,4,1983-04-01,-0.85,1.31,0.17,0.95,-0.53,1.59,-0.14333333333333356,-0.36,-1.05,0.59,-0.03333333333333344,0.24,0.1,-0.03,0.1699999999999998
1983,5,1983-05-01,-0.07,1.06,0.05,-0.85,0.95,-0.53,0.009999999999999768,1.31,-0.36,-1.05,0.6699999999999999,0.17,0.24,0.1,0.15333333333333313
1983,6,1983-06-01,0.99,-0.92,0.05,-0.07,-0.85,0.95,0.023333333333333133,1.06,1.31,-0.36,0.4833333333333332,0.05,0.17,0.24,0.08999999999999979
1983,7,1983-07-01,1.19,-1.72,0.08,0.99,-0.07,-0.85,0.7033333333333331,-0.92,1.06,1.31,-0.5266666666666668,0.05,0.05,0.17,0.059999999999999776
1983,8,1983-08-01,1.61,-0.54,0.03,1.19,0.99,-0.07,1.263333333333333,-1.72,-0.92,1.06,-1.0600000000000003,0.08,0.05,0.05,0.05333333333333312
1983,9,1983-09-01,-1.12,1.93,-0.02,1.61,1.19,0.99,0.5599999999999998,-0.54,-1.72,-0.92,-0.11000000000000025,0.03,0.08,0.05,0.029999999999999777
1983,10,1983-10-01,0.65,0.12,0.03,-1.12,1.61,1.19,0.3799999999999999,1.93,-0.54,-1.72,0.5033333333333331,-0.02,0.03,0.08,0.013333333333333109
1983,11,1983-11-01,-0.98,0.04,0.09,0.65,-1.12,1.61,-0.48333333333333356,0.12,1.93,-0.54,0.6966666666666664,0.03,-0.02,0.03,0.03333333333333311
1983,12,1983-12-01,0.29,-0.05,0.17,-0.98,0.65,-1.12,-0.013333333333333475,0.04,0.12,1.93,0.036666666666666514,0.09,0.03,-0.02,0.09666666666666646
1984,1,1984-01-01,1.66,-0.31,0.09,0.29,-0.98,0.65,0.3233333333333332,-0.05,0.04,0.12,-0.10666666666666681,0.17,0.09,0.03,0.11666666666666643
1984,2,1984-02-01,0.72,-0.34,0.07,1.66,0.29,-0.98,0.8899999999999997,-0.31,-0.05,0.04,-0.23333333333333348,0.09,0.17,0.09,0.10999999999999978
1984,3,1984-03-01,-0.37,-0.9,-0.04,0.72,1.66,0.29,0.6699999999999998,-0.34,-0.31,-0.05,-0.5166666666666669,0.07,0.09,0.17,0.03999999999999978
1984,4,1984-04-01,-0.28,-0.4,-0.04,-0.37,0.72,1.66,0.023333333333333168,-0.9,-0.34,-0.31,-0.5466666666666669,-0.04,0.07,0.09,-0.003333333333333554
1984,5,1984-05-01,0.54,-0.92,-0.03,-0.28,-0.37,0.72,-0.03666666666666681,-0.4,-0.9,-0.34,-0.7400000000000002,-0.04,-0.04,0.07,-0.03666666666666689
1984,6,1984-06-01,-0.42,-1.29,-0.32,0.54,-0.28,-0.37,-0.053333333333333476,-0.92,-0.4,-0.9,-0.8700000000000002,-0.03,-0.04,-0.04,-0.13000000000000023
1984,7,1984-07-01,-0.07,-0.41,-0.26,-0.42,0.54,-0.28,0.016666666666666535,-1.29,-0.92,-0.4,-0.8733333333333336,-0.32,-0.03,-0.04,-0.20333333333333356
1984,8,1984-08-01,1.15,-2.22,-0.1,-0.07,-0.42,0.54,0.21999999999999983,-0.41,-1.29,-0.92,-1.3066666666666669,-0.26,-0.32,-0.03,-0.2266666666666669
1984,9,1984-09-01,0.17,-1.59,-0.1,1.15,-0.07,-0.42,0.41666666666666646,-2.22,-0.41,-1.29,-1.4066666666666672,-0.1,-0.26,-0.32,-0.15333333333333357
1984,10,1984-10-01,-0.07,1.91,-0.19,0.17,1.15,-0.07,0.4166666666666665,-1.59,-2.22,-0.41,-0.6333333333333337,-0.1,-0.1,-0.26,-0.13000000000000023
1984,11,1984-11-01,-0.06,0.64,-0.25,-0.07,0.17,1.15,0.013333333333333188,1.91,-1.59,-2.22,0.3199999999999997,-0.19,-0.1,-0.1,-0.18000000000000024
1984,12,1984-12-01,0.0,-1.18,-0.16,-0.06,-0.07,0.17,-0.04333333333333348,0.64,1.91,-1.59,0.45666666666666633,-0.25,-0.19,-0.1,-0.2000000000000002
1985,1,1985-01-01,-1.61,-0.78,-0.22,0.0,-0.06,-0.07,-0.5566666666666669,-1.18,0.64,1.91,-0.4400000000000002,-0.16,-0.25,-0.19,-0.21000000000000021
1985,2,1985-02-01,-0.49,-0.14,-0.26,-1.61,0.0,-0.06,-0.7000000000000002,-0.78,-1.18,0.64,-0.7000000000000003,-0.22,-0.16,-0.25,-0.21333333333333357
1985,3,1985-03-01,0.2,-0.56,-0.24,-0.49,-1.61,0.0,-0.6333333333333335,-0.14,-0.78,-1.18,-0.4933333333333336,-0.26,-0.22,-0.16,-0.2400000000000002
1985,4,1985-04-01,0.32,0.3,-0.33,0.2,-0.49,-1.61,0.009999999999999861,-0.56,-0.14,-0.78,-0.13333333333333358,-0.24,-0.26,-0.22,-0.2766666666666669
1985,5,1985-05-01,-0.49,-0.66,-0.29,0.32,0.2,-0.49,0.009999999999999861,0.3,-0.56,-0.14,-0.3066666666666669,-0.33,-0.24,-0.26,-0.2866666666666669
1985,6,1985-06-01,-0.8,1.06,-0.07,-0.49,0.32,0.2,-0.3233333333333335,-0.66,0.3,-0.56,0.2333333333333331,-0.29,-0.33,-0.24,-0.2300000000000002
1985,7,1985-07-01,1.22,-0.23,-0.07,-0.8,-0.49,0.32,-0.0233333333333335,1.06,-0.66,0.3,0.05666666666666643,-0.07,-0.29,-0.33,-0.14333333333333356
1985,8,1985-08-01,-0.48,0.63,-0.24,1.22,-0.8,-0.49,-0.020000000000000146,-0.23,1.06,-0.66,0.4866666666666664,-0.07,-0.07,-0.29,-0.1266666666666669
1985,9,1985-09-01,-0.52,-0.18,-0.19,-0.48,1.22,-0.8,0.07333333333333318,0.63,-0.23,1.06,0.07333333333333308,-0.24,-0.07,-0.07,-0.16666666666666688
1985,10,1985-10-01,0.9,0.17,-0.13,-0.52,-0.48,1.22,-0.03333333333333347,-0.18,0.63,-0.23,0.20666666666666644,-0.19,-0.24,-0.07,-0.1866666666666669
1985,11,1985-11-01,-0.67,-0.17,-0.16,0.9,-0.52,-0.48,-0.09666666666666683,0.17,-0.18,0.63,-0.06000000000000024,-0.13,-0.19,-0.24,-0.16000000000000023
1985,12,1985-12-01,0.22,0.12,-0.18,-0.67,0.9,-0.52,0.14999999999999983,-0.17,0.17,-0.18,0.03999999999999976,-0.16,-0.13,-0.19,-0.15666666666666687
1986,1,1986-01-01,1.11,-0.78,-0.26,0.22,-0.67,0.9,0.21999999999999986,0.12,-0.17,0.17,-0.2766666666666669,-0.18,-0.16,-0.13,-0.2000000000000002
1986,2,1986-02-01,-1.0,-0.59,-0.25,1.11,0.22,-0.67,0.10999999999999988,-0.78,0.12,-0.17,-0.4166666666666669,-0.26,-0.18,-0.16,-0.2300000000000002
1986,3,1986-03-01,1.71,0.33,-0.29,-1.0,1.11,0.22,0.6066666666666666,-0.59,-0.78,0.12,-0.3466666666666669,-0.25,-0.26,-0.18,-0.2666666666666669
1986,4,1986-04-01,-0.59,0.1,-0.31,1.71,-1.0,1.11,0.03999999999999985,0.33,-0.59,-0.78,-0.05333333333333354,-0.29,-0.25,-0.26,-0.28333333333333355
1986,5,1986-05-01,0.85,1.4,-0.19,-0.59,1.71,-1.0,0.6566666666666666,0.1,0.33,-0.59,0.6099999999999998,-0.31,-0.29,-0.25,-0.2633333333333336
1986,6,1986-06-01,1.22,0.86,-0.21,0.85,-0.59,1.71,0.4933333333333332,1.4,0.1,0.33,0.7866666666666663,-0.19,-0.31,-0.29,-0.23666666666666689
1986,7,1986-07-01,0.12,-0.71,-0.19,1.22,0.85,-0.59,0.7299999999999999,0.86,1.4,0.1,0.5166666666666663,-0.21,-0.19,-0.31,-0.19666666666666688
1986,8,1986-08-01,-1.09,-0.33,-0.3,0.12,1.22,0.85,0.0833333333333331,-0.71,0.86,1.4,-0.06000000000000022,-0.19,-0.21,-0.19,-0.23333333333333353
1986,9,1986-09-01,-1.12,-1.34,-0.28,-1.09,0.12,1.22,-0.6966666666666669,-0.33,-0.71,0.86,-0.7933333333333336,-0.3,-0.19,-0.21,-0.2566666666666669
1986,10,1986-10-01,1.55,0.91,-0.23,-1.12,-1.09,0.12,-0.22000000000000028,-1.34,-0.33,-0.71,-0.2533333333333336,-0.28,-0.3,-0.19,-0.27000000000000024
1986,11,1986-11-01,2.29,0.72,-0.26,1.55,-1.12,-1.09,0.9066666666666666,0.91,-1.34,-0.33,0.09666666666666644,-0.23,-0.28,-0.3,-0.25666666666666693
1986,12,1986-12-01,0.99,1.13,-0.22,2.29,1.55,-1.12,1.61,0.72,0.91,-1.34,0.9199999999999998,-0.26,-0.23,-0.28,-0.2366666666666669
1987,1,1987-01-01,-1.15,0.06,-0.09,0.99,2.29,1.55,0.71,1.13,0.72,0.91,0.6366666666666664,-0.22,-0.26,-0.23,-0.19000000000000025
1987,2,1987-02-01,-0.73,0.78,-0.09,-1.15,0.99,2.29,-0.29666666666666663,0.06,1.13,0.72,0.6566666666666665,-0.09,-0.22,-0.26,-0.1333333333333336
